TITLE,ARTIST,KEY,DURATION,TEMPO,COUNTIN,BACKING,NORD,ROLAND,VE,PERFORMANCE KEY,TIME SIGNATURE,CAPO,VERSION,CHORDPRO FILENAME
Do It Or Die,ARS,D,,,,,,,,,,,,./cho/ABC/A/ARS/DoItOrDie.cho
So Into You,ARS,Fm,3:50,87,,,,,,,,,,./cho/ABC/A/ARS/SoIntoYou.cho
Spooky,ARS,Em,3:22,106,4,36,P34,C013,,,,,,./cho/ABC/A/ARS/Spooky.cho
Dancing Queen (Altered),Abba,E,,,,,,,,,,,,./cho/ABC/A/Abba/DancingQueenAltered-e.cho
Dancing Queen (Altered),Abba,A,,,,,,,,,,,,./cho/ABC/A/Abba/DancingQueenAltered.cho
Does Your Mother Know,Abba,G,3:10,120,8,62,M22,,,,,,,./cho/ABC/A/Abba/DoesYourMotherKnow.cho
Take On Me,Aha,A,3:00,100,,,,,,,,,,./cho/ABC/A/Aha/TakeOnMe.cho
Let's Stay Together,Al Green,F,,,,,,,,,,,,./cho/ABC/A/AlGreen/LetsStayTogether.cho
Year of the Cat,Al Stewart,Em,4:00,116,4,20,M22,,,,,,,./cho/ABC/A/AlStewart/YearOfTheCat.cho
"Dancin', Shaggin' on the Boulevard",Alabama,A,,,,,,,,,,,,./cho/ABC/A/Alabama/DancinShagginOnTheBoulevard.cho
Remember When,Alan Jackson,G,,,,,,,,,,,,./cho/ABC/A/AlanJackson/RememberWhen.cho
Undercover Angel,Alan O'Day,Bb,3:30,98,,,,,,,,,,./cho/ABC/A/AlanODay/UndercoverAngel.cho
Don't Answer Me,Alan Parsons Project,G,,,,,,,,,,,,./cho/ABC/A/AlanParsonsProject/DontAnswerMe.cho
Eye In The Sky,Alan Parsons Project,D,,,,,,,,,,,,./cho/ABC/A/AlanParsonsProject/EyeInTheSky.cho
It Never Rains in Southern California,Albert Hammond,G,3:20,117,4,26,O23,,,,,,,./cho/ABC/A/AlbertHammond/ItNeverRains.cho
Lost In Your Own Life,Alexa Vega,C,,,,,,,,,,,,./cho/ABC/A/AlexaVega/LostInYourOwnLife.cho
If I Ain't Got You,Alicia Keys,G,,,,,,,,,,,,./cho/ABC/A/AliciaKeys/IfIAintGotYou.cho
Southbound,Allman Brothers,F,,,,,,,,,,,,./cho/ABC/A/AllmanBrothers/Southbound.cho
A Horse With No Name,America,Em,3:40,123,,,,,,,,,,./cho/ABC/A/America/AHorseWithNoName.cho
Lonely People,America,D,2:10,155,,,M15(A3),,,,,,,./cho/ABC/A/America/LonelyPeople.cho
You Can Do Magic,America,Em,3:40,130,8,35,,,,,,,,./cho/ABC/A/America/YouCanDoMagic.cho
Valerie,Ami Winehouse,Eb,3:10,105,4,,P54,,,,,,,./cho/ABC/A/AmyWinehouse/Valerie.cho
Shadows In The Moonlight,Anne Murray,A,,,,,,,,,,,,./cho/ABC/A/AnneMurray/ShadowsInTheMoonlight.cho
City of New Orleans,Arlo Guthrie,D,3:45,152,,,O24,,,,,,,./cho/ABC/A/ArloGuthrie/CityOfNewOrleans.cho
Complicated,Avril Lavigne,C#m,3:40,78,4,45,,,,C#m,,,,./cho/ABC/A/AvrilLavigne/Complicated-c#m.cho
Complicated,Avril Lavigne,Em,3:40,78,,,,,,,,,,./cho/ABC/A/AvrilLavigne/Complicated-em.cho
Complicated,Avril Lavigne,Dm,3:40,78,,,,,,,,,,./cho/ABC/A/AvrilLavigne/Complicated.cho
Takin' Care of Business,Bachman Turner Overdrive (BTO),C,4:50,130,,,N41,,,,,,,./cho/ABC/B/BachmanTurnerOverdrive/TakinCareOfBusiness.cho
When I See You Smile,Bad English,G,,,,,,,,,,,,./cho/ABC/B/BadEnglish/WhenISeeYouSmile.cho
Money (That's What I Want),Barrett Strong,E,3:45,132,4,,O15,,,,,,1.0,./cho/ABC/B/BarrettStrong/Money.cho
You Made Me Believe In Magic,Bay City Rollers,Ab,,,,,,,,,,,,./cho/ABC/B/BayCityRollers/YouMadeMeBelieveInMagic.cho
Do It Again,Beach Boys,Eb,,,,,,,,,,,,./cho/ABC/B/BeachBoys/DoItAgain.cho
Forever,Dennis Wilson / Beach Boys,D,,,,,,,,,,,,./cho/ABC/B/BeachBoys/Forever.cho
Golden Slumbers / Carry That Weight,Beatles,Gb,,,,,,,,,,,,./cho/ABC/B/Beatles/GoldenSlumbers-CarryThatWeight.cho
Golden Slumbers / Carry That Weight,Beatles,E,2:30,,,,,,,E and Eb,,,,./cho/ABC/B/Beatles/GoldenSlumbers-CarryThatWeight_e-eb.cho
Here Comes The Sun,The Beatles,C,,,,,,,,,,,,./cho/ABC/B/Beatles/HereComesTheSun-c-jeff.cho
Here Comes The Sun,The Beatles,A,,,,,,,,,,,,./cho/ABC/B/Beatles/HereComesTheSun-c.cho
Here Comes The Sun,The Beatles,A,,,,,,,,,,,,./cho/ABC/B/Beatles/HereComesTheSun.cho
Real Love,The Beatles,C,,,,,,,,,,,,./cho/ABC/B/Beatles/RealLove.cho
Twist & Shout,Beatles,D,2:10,128,,,???,,,,,,,./cho/ABC/B/Beatles/TwistAndShout.cho
How Deep Is Your Love,Bee Gees,Eb,3:30,103,,,M11,,,,,,,./cho/ABC/B/BeeGees/HowDeepIsYourLove.cho
Run To Me,Bee Gees,A,,,,,,,,,,,,./cho/ABC/B/BeeGees/RunToMe.cho
If I Said You Have A Beautiful Body,Bellamy Brothers,E,,,,,,,,,,,,./cho/ABC/B/BellamyBrothers/IfISaidYouHaveABeautifulBody.cho
Lovely Day,Bill Withers,E,3:40,98,,,,,,,,,,./cho/ABC/B/BillWithers/LovelyDay.cho
Let Me Down Easy,Billy Currington,G,,,,,,,,,,,,./cho/ABC/B/BillyCurrington/LetMeDownEasy.cho
Don't Ask Me Why,Billy Joel,Bb,3:50,99,,,,,,,,,,./cho/ABC/B/BillyJoel/DontAskMeWhy.cho
My Life,Billy Joel,C,3:40,131,8,14,P32,,,,,,,./cho/ABC/B/BillyJoel/MyLife-c.cho
My Life,Billy Joel,D,3:40,131,8,14,P32,,,C,,,,./cho/ABC/B/BillyJoel/MyLife.cho
Piano Man,Billy Joel,Gb,4:40,178,,,,,,A,,,,./cho/ABC/B/BillyJoel/PianoMan-a.cho
Piano Man,Billy Joel,C,4:40,178,,,,,,,,,,./cho/ABC/B/BillyJoel/PianoMan-old.cho
Piano Man,Billy Joel,C,4:40,178,,,,,,A,,,,./cho/ABC/B/BillyJoel/PianoMan.cho
Summer Highland Falls,Billy Joel,F,3:22,90,,,,,,,,,,./cho/ABC/B/BillyJoel/SummerHighlandFalls.cho
Vienna - G#m,Billy Joel,G#m,3:00,63,,,,,,,,,,./cho/ABC/B/BillyJoel/Vienna-g#m.cho
Vienna,Billy Joel,Gm,3:00,63,,,,,,,,,,./cho/ABC/B/BillyJoel/Vienna.cho
You May Be Right,Billy Joel,G,4:00,150,4,21,,,,,,,,./cho/ABC/B/BillyJoel/YouMayBeRight-g.cho
You May Be Right,Billy Joel,A,4:00,150,4,21,N35,,,,,,,./cho/ABC/B/BillyJoel/YouMayBeRight.cho
You're My Home,Billy Joel,F,3:14,93,,,,,,,,,,./cho/ABC/B/BillyJoel/YoureMyHome.cho
Footloose,Blake Shelton,G,,,8,37,,,,,,,,./cho/ABC/B/BlakeShelton/Footloose.cho
Hey Bartender,Blues Brothers,A,,,,,,,,,,,,./cho/ABC/B/BluesBrothers/HeyBartender.cho
Like A Rolling Stone,Bob Dylan,C,,,,,,,,,,,,./cho/ABC/B/BobDylan/LikeARollingStone.cho
Against the Wind,Bob Seger,F,3:50,109,4,10,M44,,,F,,,,./cho/ABC/B/BobSeger/AgainstTheWind-f.cho
Against the Wind,Bob Seger,G,4:00,109,4,10,M44,,,F,,,,./cho/ABC/B/BobSeger/AgainstTheWind.cho
Turn The Page,Bob Seger,Em,,,,,,,,,,,,./cho/ABC/B/BobSeger/TurnThePage.cho
Ebony Eyes,Bob Welch,Gm,2:51,116,8,44,,,,Gm,,,,./cho/ABC/B/BobWelch/EbonyEyes-gm.cho
Ebony Eyes,Bob Welch,Am,2:51,116,8,44,,,,Gm,,,,./cho/ABC/B/BobWelch/EbonyEyes.cho
Aubrey,Bread,G,,,,,,,,,,,,./cho/ABC/B/Bread/Aubry.cho
Love and Mercy,Brian Wilson,G,3:10,96,,,N52,,,,,,,./cho/ABC/B/BrianWilson/LoveAndMercy-g.cho
Apt,Rose & Bruno Mars,Eb,2:40,149,4,65,P51,,,,,,,./cho/ABC/B/BrunoMars/Apt.cho
Die With A Smile,"Bruno Mars, Lady Gaga",A,,,4,64,,,,,,,,./cho/ABC/B/BrunoMars/DieWithASmile.cho
Just A Song Before I Go,"Crosby, Stills, Nash and Young",Dm,,,,,,,,,,,,./cho/ABC/C/CSNY/JustASongBeforeIGo.cho
Cigarette Daydreams,Cage The Elephant,D,3:00,114,,,,,,,,,,./cho/ABC/C/CageTheElephant/CigaretteDaydreams.cho
In The Air,The California Honeydrops,E,,,,,,,,,,,,./cho/ABC/C/CaliforniaHoneydrops/InTheAir.cho
Havana,Camila Cabello,Gm,,,,,,,,,,,,./cho/ABC/C/CamilaCabello/Havana.cho
Come Around Again,Carly Simon,Dm,,,,,,,,,,,,./cho/ABC/C/CarlySimon/ComeAroundAgain.cho
Chains,Carole King,D,,,,,,,,,,,,./cho/ABC/C/CaroleKing/Chains.cho
I Feel The Earth Move,Carole King,Eb,,,,,,,,,,,,./cho/ABC/C/CaroleKing/IFeelTheEarthMove.cho
I Won't Last A Day Without You,Carpenters,F,3:20,85,4,,P54,,,,,,,./cho/ABC/C/Carpenters/IWontLastADayWithoutYou-f.cho
I Won't Last A Day Without You,Carpenters,G,3:20,85,4,,P54,,,,,,,./cho/ABC/C/Carpenters/IWontLastADayWithoutYou.cho
There's A Kind Of Hush,Carpenters,G,2:35,128,,,,,,,,,,./cho/ABC/C/Carpenters/TheresAKindOfHush.cho
Before He Cheats,Carrie Underwood,F#m,2:50,150,,,,,,,,,,./cho/ABC/C/CarrieUnderwood/BeforeHeCheats.cho
Wild World,Cat Stevens,Dm,3:30,152,,,,,,,,,,./cho/ABC/C/CatStevens/WildWorld.cho
Ain't Nobody - Guitar,Chaka Khan / Rufus,Em,,,,,,,,,,,,./cho/ABC/C/ChakaKhan/AintNobody-Guitar.cho
Ain't Nobody,Chaka Khan / Rufus,Em,,,,,,,,,,,,./cho/ABC/C/ChakaKhan/AintNobody.cho
Pink Pony Club,Chappell Roan,F,4:10,106,4,67,,,,,,,,./cho/ABC/C/ChappellRoan/PinkPonyClub.cho
Fool If You Think It's Over,Chris Rea,Am,4:10,110,,,N52,,,,,,,./cho/ABC/C/ChrisRea/FoolIfYouThinkItsOver.cho
Where Are You Listening To?,Chris Stapleton,Bb,,,,,,,,,,,,./cho/ABC/C/ChrisStapleton/WhatAreYouListeningToo.cho
Ride Like The Wind,Christopher Cross,Eb,4:00,125,,,,,,,,,,./cho/ABC/C/ChristopherCross/RideLikeTheWind.cho
Easy,Commodores,F,3:40,67,,,,,,,,,,./cho/ABC/C/Commodores/Easy-f.cho
Sail On,Commodores,D,,,,,,,,,,,,./cho/ABC/C/Commodores/SailOn.cho
Pretty Little Baby,Connie Francis,Db,,,,,,,,,,,,./cho/ABC/C/ConnieFrancis/PrettyLittleBaby.cho
Who's Sorry Now,Connie Francis,Bb,,,,,,,,,,,,./cho/ABC/C/ConnieFrancis/WhosSorryNow.cho
Put Your Records On,Corrine Bailey Rae,A,3:00,96,4,,N24,,,,,,,./cho/ABC/C/CorrineBailyRae/PutYourRecordsOn.cho
Accidentally In Love,Counting Crows,G,3:00,138,4,,O11,,,,,,,./cho/ABC/C/CountingCrows/AccidentallyInLove.cho
Just Like Heaven,The Cure,A,,,,,,,,,,,,./cho/ABC/C/Cure/JustLikeHeaven.cho
Beautiful Sunday,Daniel Boone,C,3:00,120,,,,,,,,,1.0,./cho/DEF/D/DanielBoone/BeautifulSunday.cho
Hold My Hand,Hootie (Darius Rucker) and the Blowfish,B,3:35,101,,,,,,,,,,./cho/DEF/D/DariusRucker/HoldMyHand.cho
Wagon Wheel,Darius Rucker,G,3:50,148,4,,O55,,,,,,1.0,./cho/DEF/D/DariusRucker/WagonWheel.cho
Leap Of Faith,Delbert McClinton,B,,,,,,,,,,,,./cho/DEF/D/DelbertMcClinton/LeapOfFaith.cho
Heartbreaker,Dionne Warwick / Bee Gees,G,,,,,,,,,,,,./cho/DEF/D/DioneWarwick/HeartBreaker.cho
Then Came You,Dionne Warwick,F,3:00,116,4,33,M23,,,,,,,./cho/DEF/D/DioneWarwick/ThenCameYou.cho
Let 'Er Rip,Dixie Chicks,A,3:00,150,,,N53,,,,,,,./cho/DEF/D/DixieChicks/LetErRip.cho
Some Days You Gotta Dance,Dixie Chicks,E,2:28,170,,,,,,,,,,./cho/DEF/D/DixieChicks/SomeDaysYouGottaDance.cho
Wide Open Spaces,Dixie Chicks,D,3:00,90,,,N31,,,,,,,./cho/DEF/D/DixieChicks/WideOpenSpaces.cho
Vincent,Don McLean,G,,,,,,,,,,,,./cho/DEF/D/DonMcLean/Vincent.cho
Hot Stuff,Donna Summer,Gm,,,,,,,,,,,,./cho/DEF/D/DonnaSummer/HotStuff.cho
Long Train Runnin’,Doobie Brothers,Gm,,,,,,,,,,,,./cho/DEF/D/DoobieBros/LongTrainRunning-MVP.cho
Long Train Runnin',Doobie Brothers,Gm,3:20,117,,,,,,,,,,./cho/DEF/D/DoobieBros/LongTrainRunning.cho
Takin' It To The Streets,Doobie Brothers,B,,,,,,,,,,,,./cho/DEF/D/DoobieBros/TakinItToTheStreets-b.cho
Takin' It To The Streets,Doobie Brothers,F,,,,,,,,,,,,./cho/DEF/D/DoobieBros/TakinItToTheStreets.cho
Sharing The Night Together,Dr. Hook,C,,,,,,,,,,,,./cho/DEF/D/DrHook/SharingTheNightTogether.cho
Levitating,Dua Lipa,Am,,,,,,,,,,,,./cho/DEF/D/DuaLipa/Levitating.cho
Love Again,Dua Lipa,F#m,3:50,116,,,,,,,,,,./cho/DEF/D/DuaLipa/LoveAgain.cho
Ain't That Lonely Yet,Dwight Yoakam,F,3:10,107,,,,,,,,,,./cho/DEF/D/DwightYokam/AintThatLonelyYet.cho
Little Sister,Dwight Yoakam,E,3:00,144,4,,O14,,,,,,,./cho/DEF/D/DwightYokam/LittleSister.cho
Can't Get You Out Of My Head,ELO,C,4:00,85,,,,,,,,,,./cho/DEF/E/ELO/CantGetYouOutOfMyHead.cho
Midnight Blue,ELO,F,4:10,141,,,,,,D,,,,./cho/DEF/E/ELO/MidnightBlue.cho
Rockaria,ELO / Jeff Lynne,D,,,,,,,,,,,,./cho/DEF/E/ELO/Rockaria.cho
When I Was A Boy,ELO ( Jeff Lynne ),C,,,,,,,,,,,,./cho/DEF/E/ELO/WhenIWasABoy.cho
I Can't Tell You Why,Eagles,Bm,,,,,,,,,,,,./cho/DEF/E/Eagles/ICantTellYouWhy.cho
Love Will Keep Us Alive,Eagles,A,,90,,,,,,,,,,./cho/DEF/E/Eagles/LoveWillKeepUsAlive.cho
Lyin' Eyes,Eagles,G,3:45,133,8,,O55,,,,,,,./cho/DEF/E/Eagles/LyinEyes.cho
Hey There Lonely Girl,Eddie Holman,G,3:00,,,,,,,,,,,./cho/DEF/E/EddieHolman/HeyThereLonelyGirl.cho
Think I'm In Love,Eddie Money,Eb,4:00,152,,,,,,,,,,./cho/DEF/E/EddieMoney/ThinkImInLove.cho
Last Song,Edward Bear,G,3:00,,,,P55,,,,,,,./cho/DEF/E/EdwardBear/LastSong.cho
Crocodile Rock,Elton John,G,3:10,151,,,???,,,G,,,,./cho/DEF/E/EltonJohn/CrocodileRock.cho
Daniel,Elton John,A,3:30,66,,,,,,,,,,./cho/DEF/E/EltonJohn/Daniel-a.cho
Daniel,Elton John,C,3:30,66,,,,,,,,,,./cho/DEF/E/EltonJohn/Daniel.cho
Burning Love,Elvis,D,,144,,,,,,,,,,./cho/DEF/E/Elvis/BurningLove.cho
I'd Really Love To See You Tonight,England Dan / John Ford Coley,F,,,,,,,,,,,,./cho/DEF/E/EnglandDanJohnFordColey/IdReallyLoveToSeeYouTonight.cho
Cocaine,Eric Clapton,E,,,,,,,,,,,,./cho/DEF/E/EricClapton/Cocaine.cho
